Date,Water Plan Area,Scheme,Type,Priority,Trade Type,Volume (ML),Price ($/ML),Location From,Location To,Source
Aug 2025,Fitzroy Basin,Fitzroy Barrage Water Supply Scheme,Supplemented,Medium,Permanent,13.0,2000.0,,,QLD Gov PWTR
Aug 2025,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,402.0,3195.0,,,QLD Gov PWTR
Aug 2025,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,516.0,3000.0,,,QLD Gov PWTR
Aug 2025,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,155.0,2035.0,,,QLD Gov PWTR
Aug 2025,Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium,Permanent,50.0,0.0,,,QLD Gov PWTR
Jul 2025,Condamine and Balonne,Upper Condamine Water Supply Scheme,Supplemented,Medium,Permanent,1256.0,5000.0,,,QLD Gov PWTR
Jul 2025,Condamine and Balonne,Condamine Balonne Tributaries Water Mangt Area,Unsupplemented,Class 5C,Permanent,60.0,0.0,,,QLD Gov PWTR
Jul 2025,Condamine and Balonne,Lower Balonne Water Management Area,Unsupplemented,Class Lb1,Permanent,753.0,4000.0,,,QLD Gov PWTR
Jul 2025,Condamine and Balonne,Upper Condamine Water Management Area,Unsupplemented,Class Cm2,Permanent,605.0,0.0,,,QLD Gov PWTR
Jul 2025,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,25.0,0.0,,,QLD Gov PWTR
Jul 2025,Border Rivers and Moonie,Northern Weir River Water Management Area,Unsupplemented,Class Nw1,Permanent,250.0,0.0,,,QLD Gov PWTR
Jul 2025,Logan Basin,Christmas Creek Water Management Area,Unsupplemented,Class 6B,Permanent,114.0,0.0,,,QLD Gov PWTR
Jul 2025,Logan Basin,Running Creek Water Management Area,Unsupplemented,Class 5B,Permanent,143.0,0.0,,,QLD Gov PWTR
Jul 2025,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,582.0,3379.0,,,QLD Gov PWTR
Jul 2025,Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium,Permanent,100.0,3550.0,,,QLD Gov PWTR
Jul 2025,Burnett Basin,Boyne River And Tarong Water Supply Scheme,Supplemented,High,Permanent,20.0,0.0,,,QLD Gov PWTR
Jul 2025,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,608.0,3460.0,,,QLD Gov PWTR
Jul 2025,Burnett Basin,Barker Barambah Water Supply Scheme,Supplemented,Medium,Permanent,24.0,0.0,,,QLD Gov PWTR
Jul 2025,Border Rivers and Moonie,Macintyre Brook Water Supply Scheme,Supplemented,Medium,Permanent,200.0,5250.0,,,QLD Gov PWTR
Jul 2025,Whitsunday Resource Operations Plan,Proserpine River Water Supply Scheme,Supplemented,Medium,Permanent,5.0,0.0,,,QLD Gov PWTR
Jul 2025,Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High,Permanent,102.0,0.0,,,QLD Gov PWTR
Jul 2025,Pioneer Valley,Eton Water Supply Scheme,Supplemented,High,Permanent,271.0,0.0,,,QLD Gov PWTR
Jul 2025,Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium,Permanent,15.0,0.0,,,QLD Gov PWTR
Jul 2025,Moreton,Central Brisbane River Water Supply Scheme,Supplemented,Medium,Permanent,100.0,3500.0,,,QLD Gov PWTR
Jul 2025,Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium,Permanent,1.0,0.0,,,QLD Gov PWTR
Jul 2025,Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium,Permanent,50.0,0.0,,,QLD Gov PWTR
Jul 2025,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,308.0,5650.0,,,QLD Gov PWTR
Jul 2025,Fitzroy Basin,Fitzroy Barrage Water Supply Scheme,Supplemented,Medium,Permanent,26.0,0.0,,,QLD Gov PWTR
Jul 2025,Condamine and Balonne,Gowrie Oakey Creek Water Management Area,Unsupplemented,Class Gt6,Permanent,12.0,0.0,,,QLD Gov PWTR
Jun 2025,Border Rivers and Moonie,Stanthorpe Water Management Area,Unsupplemented,Class Lab,Permanent,24.0,0.0,,,QLD Gov PWTR
Jun 2025,Border Rivers and Moonie,Macintyre Brook Water Management Area,Unsupplemented,Class Mb1,Permanent,308.0,4500.0,,,QLD Gov PWTR
Jun 2025,Burdekin Basin,Upper Burdekin Water Management Area,Unsupplemented,Class G2,Permanent,96.0,0.0,,,QLD Gov PWTR
Jun 2025,Condamine and Balonne,Condamine Balonne Tributaries Water Mangt Area,Unsupplemented,Class 2A,Permanent,705.0,5000.0,,,QLD Gov PWTR
Jun 2025,Gold Coast,Lower Nerang Water Management Area,Unsupplemented,Class B,Permanent,4.0,0.0,,,QLD Gov PWTR
Jun 2025,Condamine and Balonne,Lower Balonne Water Management Area,Unsupplemented,Class Lb2,Permanent,2318.0,0.0,,,QLD Gov PWTR
Jun 2025,Condamine and Balonne,Upper Condamine Water Management Area,Unsupplemented,Class Ck1,Permanent,358.0,0.0,,,QLD Gov PWTR
Jun 2025,Moreton,Central Lockyer Valley Water Supply Scheme,Supplemented,Medium,Permanent,17.0,0.0,,,QLD Gov PWTR
Jun 2025,Condamine and Balonne,Maranoa River Water Supply Scheme,Supplemented,Medium,Permanent,30.0,0.0,,,QLD Gov PWTR
Jun 2025,Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium,Permanent,46.0,0.0,,,QLD Gov PWTR
Jun 2025,Moreton,Central Lockyer Valley Water Supply Scheme,Supplemented,Medium,Permanent,160.0,0.0,,,QLD Gov PWTR
Jun 2025,Moreton,Central Brisbane River Water Supply Scheme,Supplemented,Medium,Permanent,4.0,1000.0,,,QLD Gov PWTR
Jun 2025,Mary Basin,Lower Mary River Water Supply Scheme,Supplemented,Medium,Permanent,24.0,2600.0,,,QLD Gov PWTR
Jun 2025,Fitzroy Basin,Rookwood Weir Water Supply Scheme,Supplemented,Medium,Permanent,7560.0,1800.0,,,QLD Gov PWTR
Jun 2025,Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium,Permanent,10.0,0.0,,,QLD Gov PWTR
Jun 2025,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,14.0,1000.0,,,QLD Gov PWTR
Jun 2025,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,395.0,2750.0,,,QLD Gov PWTR
Jun 2025,Burnett Basin,Boyne River And Tarong Water Supply Scheme,Supplemented,High,Permanent,1.0,0.0,,,QLD Gov PWTR
Jun 2025,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,227.0,0.0,,,QLD Gov PWTR
Jun 2025,Border Rivers and Moonie,Macintyre Brook Water Supply Scheme,Supplemented,Medium,Permanent,340.0,6000.0,,,QLD Gov PWTR
Jun 2025,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,121.0,0.0,,,QLD Gov PWTR
May 2025,Border Rivers and Moonie,Stanthorpe Water Management Area,Unsupplemented,Class Laa,Permanent,3.0,6667.0,,,QLD Gov PWTR
May 2025,Fitzroy Basin,Dawson Valley Water Management Area,Unsupplemented,Class 10A,Permanent,82.0,0.0,,,QLD Gov PWTR
May 2025,Condamine and Balonne,Upper Condamine Water Management Area,Unsupplemented,Class Cs2,Permanent,72.0,3611.0,,,QLD Gov PWTR
May 2025,Condamine and Balonne,Gowrie Oakey Creek Water Management Area,Unsupplemented,Class Gt6,Permanent,48.0,0.0,,,QLD Gov PWTR
May 2025,Condamine and Balonne,Condamine Balonne Tributaries Water Mangt Area,Unsupplemented,Class 5B,Permanent,450.0,0.0,,,QLD Gov PWTR
May 2025,Burdekin Basin,Upper Burdekin Water Management Area,Unsupplemented,Class G2,Permanent,38.0,500.0,,,QLD Gov PWTR
May 2025,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,3046.0,0.0,,,QLD Gov PWTR
May 2025,Barron,Barron Water Management Area,Unsupplemented,Class Cb,Permanent,54.0,1919.0,,,QLD Gov PWTR
May 2025,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,100.0,1015.0,,,QLD Gov PWTR
May 2025,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,312.0,3625.0,,,QLD Gov PWTR
May 2025,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,240.0,0.0,,,QLD Gov PWTR
May 2025,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,216.0,3000.0,,,QLD Gov PWTR
May 2025,Logan Basin,Christmas Creek Water Management Area,Unsupplemented,Class 6B,Permanent,95.0,0.0,,,QLD Gov PWTR
May 2025,Fitzroy Basin,Nogoa Mackenzie Water Management Area,Unsupplemented,Class 3A,Permanent,529.0,0.0,,,QLD Gov PWTR
May 2025,Wet Tropics,Liverpool Creek Water Management Area,Unsupplemented,Class B,Permanent,178.0,0.0,,,QLD Gov PWTR
May 2025,Fitzroy Basin,Rookwood Weir Water Supply Scheme,Supplemented,High,Permanent,16250.0,0.0,,,QLD Gov PWTR
May 2025,Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium,Permanent,62.0,1650.0,,,QLD Gov PWTR
May 2025,Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium,Permanent,223.0,0.0,,,QLD Gov PWTR
May 2025,Pioneer Valley,Eton Water Supply Scheme,Supplemented,High,Permanent,359.0,0.0,,,QLD Gov PWTR
May 2025,Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium,Permanent,54.0,0.0,,,QLD Gov PWTR
May 2025,Whitsunday Resource Operations Plan,Proserpine River Water Supply Scheme,Supplemented,Medium,Permanent,5.0,0.0,,,QLD Gov PWTR
May 2025,Fitzroy Basin,Fitzroy Barrage Water Supply Scheme,Supplemented,Medium,Permanent,24.0,1500.0,,,QLD Gov PWTR
Apr 2025,Condamine and Balonne,Upper Condamine Water Supply Scheme,Supplemented,Medium,Permanent,110.0,4500.0,,,QLD Gov PWTR
Apr 2025,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,104.0,0.0,,,QLD Gov PWTR
Apr 2025,Border Rivers and Moonie,Border Rivers Water Supply Scheme,Supplemented,Medium,Permanent,24.0,0.0,,,QLD Gov PWTR
Apr 2025,Border Rivers and Moonie,Macintyre Brook Water Supply Scheme,Supplemented,Medium,Permanent,50.0,5000.0,,,QLD Gov PWTR
Apr 2025,Burnett Basin,Barker Barambah Water Supply Scheme,Supplemented,Medium,Permanent,72.0,0.0,,,QLD Gov PWTR
Apr 2025,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,561.0,3000.0,,,QLD Gov PWTR
Apr 2025,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,275.0,1020.0,,,QLD Gov PWTR
Apr 2025,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,216.0,5750.0,,,QLD Gov PWTR
Apr 2025,Border Rivers and Moonie,Border Rivers Water Management Area,Unsupplemented,Class Mac1,Permanent,600.0,0.0,,,QLD Gov PWTR
Apr 2025,Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium,Permanent,532.0,2000.0,,,QLD Gov PWTR
Apr 2025,Whitsunday Resource Operations Plan,Proserpine River Water Supply Scheme,Supplemented,Medium,Permanent,47.0,0.0,,,QLD Gov PWTR
Apr 2025,Fitzroy Basin,Nogoa Mackenzie Water Management Area,Unsupplemented,Class 0A,Permanent,38.0,0.0,,,QLD Gov PWTR
Apr 2025,Burnett Basin,Barker Barambah Creeks Water Management Area,Unsupplemented,Class 2H,Permanent,51.0,0.0,,,QLD Gov PWTR
Apr 2025,Burdekin Basin,Upper Burdekin Water Management Area,Unsupplemented,Class G3,Permanent,936.0,5929.0,,,QLD Gov PWTR
Apr 2025,Border Rivers and Moonie,Upper Weir River Water Management Area,Unsupplemented,Class Uw1A,Permanent,3513.0,0.0,,,QLD Gov PWTR
Apr 2025,Border Rivers and Moonie,Stanthorpe Water Management Area,Unsupplemented,Class Usb,Permanent,12.0,0.0,,,QLD Gov PWTR
Apr 2025,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,852.0,0.0,,,QLD Gov PWTR
Mar 2025,Logan Basin,Logan River Water Management Area,Unsupplemented,Class 3C,Permanent,150.0,471.0,,,QLD Gov PWTR
Mar 2025,Condamine and Balonne,Gowrie Oakey Creek Water Management Area,Unsupplemented,Class Gt7,Permanent,36.0,0.0,,,QLD Gov PWTR
Mar 2025,Border Rivers and Moonie,Moonie Water Management Area,Unsupplemented,Class D,Permanent,3980.0,3500.0,,,QLD Gov PWTR
Mar 2025,Border Rivers and Moonie,Stanthorpe Water Management Area,Unsupplemented,Class Lbb,Permanent,50.0,0.0,,,QLD Gov PWTR
Mar 2025,Moreton,Central Lockyer Valley Water Supply Scheme,Supplemented,Medium,Permanent,70.0,1000.0,,,QLD Gov PWTR
Mar 2025,Whitsunday Resource Operations Plan,Proserpine River Water Supply Scheme,Supplemented,Medium,Permanent,295.0,0.0,,,QLD Gov PWTR
Mar 2025,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,369.0,3228.0,,,QLD Gov PWTR
Mar 2025,Burnett Basin,Boyne River And Tarong Water Supply Scheme,Supplemented,High,Permanent,20.0,0.0,,,QLD Gov PWTR
Mar 2025,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,326.0,3450.0,,,QLD Gov PWTR
Mar 2025,Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium,Permanent,595.0,1022.0,,,QLD Gov PWTR
Mar 2025,Mary Basin,Cedar Pocket Water Supply Scheme,Supplemented,Medium,Permanent,20.0,1000.0,,,QLD Gov PWTR
Mar 2025,Mary Basin,Lower Mary River Water Supply Scheme,Supplemented,Medium,Permanent,280.0,2700.0,,,QLD Gov PWTR
Mar 2025,Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High,Permanent,350.0,0.0,,,QLD Gov PWTR
Feb 2025,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,372.0,3478.0,,,QLD Gov PWTR
Feb 2025,Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High,Permanent,311.0,0.0,,,QLD Gov PWTR
Feb 2025,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,356.0,3540.0,,,QLD Gov PWTR
Feb 2025,Valley) 2002 Whitsunday Resource Operations Plan,Proserpine River Water Supply Scheme,Supplemented,Medium,Permanent,300.0,0.0,,,QLD Gov PWTR
Feb 2025,Condamine and Balonne,Chinchilla Weir Water Supply Scheme,Supplemented,Medium,Permanent,7.0,3750.0,,,QLD Gov PWTR
Feb 2025,Condamine and Balonne,St George Water Supply Scheme,Supplemented,Medium,Permanent,10.0,0.0,,,QLD Gov PWTR
Feb 2025,Fitzroy Basin,Fitzroy Barrage Water Supply Scheme,Supplemented,Medium,Permanent,25.0,0.0,,,QLD Gov PWTR
Feb 2025,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,High,Permanent,1603.0,7500.0,,,QLD Gov PWTR
Feb 2025,Fitzroy Basin,Rookwood Weir Water Supply Scheme,Supplemented,High,Permanent,22100.0,0.0,,,QLD Gov PWTR
Feb 2025,Mary Basin,Lower Mary River Water Supply Scheme,Supplemented,Medium,Permanent,20.0,0.0,,,QLD Gov PWTR
Feb 2025,Mary Basin,Wide Bay Water Supply Scheme,Supplemented,Medium,Permanent,30.0,1000.0,,,QLD Gov PWTR
Feb 2025,Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium,Permanent,16.0,1500.0,,,QLD Gov PWTR
Feb 2025,Pioneer Valley,Eton Water Supply Scheme,Supplemented,High,Permanent,210.0,0.0,,,QLD Gov PWTR
Jan 2025,Barron,Barron Water Management Area,Unsupplemented,Class Cb,Permanent,55.0,0.0,,,QLD Gov PWTR
Jan 2025,Border Rivers and Moonie,Moonie Water Management Area,Unsupplemented,Class L,Permanent,18.0,5000.0,,,QLD Gov PWTR
Jan 2025,Burnett Basin,Upper Burnett & Nogo Rivers Water Management Area,Unsupplemented,Class 6O,Permanent,25.0,0.0,,,QLD Gov PWTR
Jan 2025,Condamine and Balonne,Gowrie Oakey Creek Water Management Area,Unsupplemented,Class Gt7,Permanent,12.0,0.0,,,QLD Gov PWTR
Jan 2025,Condamine and Balonne,Lower Balonne Water Management Area,Unsupplemented,Class Lb3,Permanent,1237.0,0.0,,,QLD Gov PWTR
Jan 2025,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,High,Permanent,50.0,0.0,,,QLD Gov PWTR
Jan 2025,Moreton,Central Brisbane River Water Supply Scheme,Supplemented,Medium,Permanent,4.0,0.0,,,QLD Gov PWTR
Jan 2025,Mary Basin,Lower Mary River Water Supply Scheme,Supplemented,Medium,Permanent,10.0,0.0,,,QLD Gov PWTR
Jan 2025,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,1152.0,4074.0,,,QLD Gov PWTR
Jan 2025,Border Rivers and Moonie,Macintyre Brook Water Supply Scheme,Supplemented,Medium,Permanent,68.0,5000.0,,,QLD Gov PWTR
Jan 2025,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,1636.0,0.0,,,QLD Gov PWTR
Jan 2025,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,2214.0,0.0,,,QLD Gov PWTR
Jan 2025,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,305.0,1100.0,,,QLD Gov PWTR
Jan 2025,Fitzroy Basin,Callide Valley Water Supply Scheme,Supplemented,Risk,Permanent,80.0,0.0,,,QLD Gov PWTR
Jan 2025,Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium,Permanent,138.0,0.0,,,QLD Gov PWTR
Jan 2025,Fitzroy Basin,Fitzroy Barrage Water Supply Scheme,Supplemented,Medium,Permanent,2.0,1250.0,,,QLD Gov PWTR
Jan 2025,Pioneer Valley,Eton Water Supply Scheme,Supplemented,High,Permanent,38.0,0.0,,,QLD Gov PWTR
Jan 2025,Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium,Permanent,15.0,0.0,,,QLD Gov PWTR
Dec 2024,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,220.0,588.0,,,QLD Gov PWTR
Dec 2024,Fitzroy Basin,Fitzroy Barrage Water Supply Scheme,Supplemented,Medium,Permanent,10.0,0.0,,,QLD Gov PWTR
Dec 2024,Moreton,Lower Lockyer Valley Water Supply Scheme,Supplemented,Medium,Permanent,184.0,0.0,,,QLD Gov PWTR
Dec 2024,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,4376.0,5773.0,,,QLD Gov PWTR
Dec 2024,Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium,Permanent,150.0,1100.0,,,QLD Gov PWTR
Dec 2024,Mary Basin,Lower Mary River Water Supply Scheme,Supplemented,Medium,Permanent,150.0,35.0,,,QLD Gov PWTR
Dec 2024,Moreton,Central Brisbane River Water Supply Scheme,Supplemented,Medium,Permanent,4.0,0.0,,,QLD Gov PWTR
Dec 2024,Burnett Basin,Boyne River And Tarong Water Supply Scheme,Supplemented,High,Permanent,3.0,0.0,,,QLD Gov PWTR
Dec 2024,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,70.0,0.0,,,QLD Gov PWTR
Dec 2024,Border Rivers and Moonie,Border Rivers Water Supply Scheme,Supplemented,Medium,Permanent,180.0,0.0,,,QLD Gov PWTR
Dec 2024,Burnett Basin,Barker Barambah Water Supply Scheme,Supplemented,Medium,Permanent,40.0,0.0,,,QLD Gov PWTR
Dec 2024,Border Rivers and Moonie,Macintyre Brook Water Supply Scheme,Supplemented,Medium,Permanent,1.0,0.0,,,QLD Gov PWTR
Dec 2024,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,1245.0,3310.0,,,QLD Gov PWTR
Dec 2024,Pioneer Valley,Eton Water Supply Scheme,Supplemented,High,Permanent,171.0,0.0,,,QLD Gov PWTR
Dec 2024,Barron,Barron Water Management Area,Unsupplemented,Class Cb,Permanent,14.0,0.0,,,QLD Gov PWTR
Dec 2024,Border Rivers and Moonie,Border Rivers Water Management Area,Unsupplemented,Class Mac1,Permanent,107.0,0.0,,,QLD Gov PWTR
Dec 2024,Border Rivers and Moonie,Stanthorpe Water Management Area,Unsupplemented,Class Uqpa,Permanent,2.0,0.0,,,QLD Gov PWTR
Dec 2024,Condamine and Balonne,Condamine Balonne Tributaries Water Mangt Area,Unsupplemented,Class 7A,Permanent,2.0,0.0,,,QLD Gov PWTR
Dec 2024,Wet Tropics,Liverpool Creek Water Management Area,Unsupplemented,Class B,Permanent,900.0,0.0,,,QLD Gov PWTR
Dec 2024,Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium,Permanent,116.0,0.0,,,QLD Gov PWTR
Nov 2024,Border Rivers and Moonie,Macintyre Brook Water Supply Scheme,Supplemented,Medium,Permanent,1.0,0.0,,,QLD Gov PWTR
Nov 2024,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,3775.0,3442.0,,,QLD Gov PWTR
Nov 2024,Fitzroy Basin,Rookwood Weir Water Supply Scheme,Supplemented,Medium,Permanent,837.0,883.0,,,QLD Gov PWTR
Nov 2024,Fitzroy Basin,Fitzroy Water Management Area,Unsupplemented,Class 5A,Permanent,152.0,0.0,,,QLD Gov PWTR
Nov 2024,Condamine and Balonne,Condamine Balonne Tributaries Water Mangt Area,Unsupplemented,Class 3A,Permanent,1175.0,0.0,,,QLD Gov PWTR
Nov 2024,Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High,Permanent,216.0,0.0,,,QLD Gov PWTR
Nov 2024,Pioneer Valley,Eton Water Supply Scheme,Supplemented,High,Permanent,475.0,0.0,,,QLD Gov PWTR
Nov 2024,Border Rivers and Moonie,Border Rivers Water Supply Scheme,Supplemented,Medium,Permanent,1485.0,5310.0,,,QLD Gov PWTR
Nov 2024,Moreton,Lower Lockyer Valley Water Supply Scheme,Supplemented,Medium,Permanent,10.0,0.0,,,QLD Gov PWTR
Nov 2024,Mary Basin,Lower Mary River Water Supply Scheme,Supplemented,Medium,Permanent,32.0,2344.0,,,QLD Gov PWTR
Nov 2024,Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium,Permanent,270.0,0.0,,,QLD Gov PWTR
